Fecha,Docto,Folio,TipoMovimiento,Almacen,Entradas,Salidas,Existencias,CostoUnitario,CantPorCostear,Capas,CodigoProducto,DescripcionProducto,Unidad,Últ.Compra,ControlAlmacen,MinStock,MaxStock,ExistenciaTotal
26/Mar/2020,RECEP00834,12529,Compras,1,3.0,0.0,3.0,37.35,0.0,0.0,1010200000,CLEMA TIERRA WPE6 WEIDMULLER VERDE,PZ,24/Feb/2023,Stock máximo:,0.0,0.0,8.0
23/Sep/2020,RECEP01241,19824,Compras,1,15.0,0.0,16.0,240.25,0.0,0.0,TAPLAT1 1/4,"TAPON LATON NPT  1 ' 1/4""	TUS""",PZ,13/Sep/2023,D,5.0,10.0,9.0
23/Abr/2020,RECEP00878,13254,Compras,1,10.0,0.0,11.0,273.01,0.0,0.0,TAPLAT1 1/4,"TAPON LATON NPT  1 ' 1/4""	TUS""",PZ,13/Sep/2023,D,5.0,10.0,9.0
07/Oct/2020,RECEP01282,20617,Compras,1,2.0,0.0,2.0,4600.0,0.0,0.0,BRI4ACNOM150-8,BRIDA AC 4 Ø NOM. C/8 BARR 150LB CIEGA,PZ,27/May/2022,L,2.0,3.0,0.0
24/Nov/2020,RECEP01399,23076,Compras,1,1.0,0.0,1.0,600.0,0.0,0.0,PLAINOX3X3X3/16,"PLACA DE ACERO INOX 3"" X 3"" X 3/16""",PZ,15/Mar/2023,MP,0.0,0.0,0.0
26/Ago/2020,RECEP01153,18310,Compras,1,480.002,0.0,1160.132,27.26664,0.0,0.0,CIN804.70X.203,CINTA NICROMEL 4.7X0.203X1.2 OHM,M,09/Oct/2023,MP,0.0,0.0,285.542
09/Jul/2020,RECEP01001,15765,Compras,1,905.969,0.0,1458.13,28.97196,0.0,0.0,CIN804.70X.203,CINTA NICROMEL 4.7X0.203X1.2 OHM,M,09/Oct/2023,MP,0.0,0.0,285.542
16/Jun/2020,RECEP00942,14699,Compras,1,321.0,0.0,554.161,29.74542,0.0,0.0,CIN804.70X.203,CINTA NICROMEL 4.7X0.203X1.2 OHM,M,09/Oct/2023,MP,0.0,0.0,285.542
25/May/2020,RECEP00912,13903,Compras,1,216.461,0.0,245.461,29.74542,0.0,0.0,CIN804.70X.203,CINTA NICROMEL 4.7X0.203X1.2 OHM,M,09/Oct/2023,MP,0.0,0.0,285.542
23/Mar/2020,RECEP00819,12295,Compras,1,214.0,0.0,281.0,22.71028,0.0,0.0,CIN804.70X.203,CINTA NICROMEL 4.7X0.203X1.2 OHM,M,09/Oct/2023,MP,0.0,0.0,285.542
06/Mar/2020,RECEP00757,11427,Compras,1,214.0,0.0,616.0,22.71028,0.0,0.0,CIN804.70X.203,CINTA NICROMEL 4.7X0.203X1.2 OHM,M,09/Oct/2023,MP,0.0,0.0,285.542
03/Mar/2020,RECEP00738,11197,Compras,1,214.0,0.0,402.0,22.71028,0.0,0.0,CIN804.70X.203,CINTA NICROMEL 4.7X0.203X1.2 OHM,M,09/Oct/2023,MP,0.0,0.0,285.542
09/Sep/2020,RECEP01198,19202,Compras,1,100.0,0.0,100.0,153.91,0.0,0.0,TUPLINOX3/8X1/2,"TUBO PLICA INOX ØINT3/8 EXT 1/2""",MT,03/Oct/2023,Stock máximo:,50.0,0.0,352.24
05/Feb/2020,RECEP00597,9026,Compras,1,100.0,0.0,273.0,124.65,0.0,0.0,CABFVNP-8,CABLE FV CAL.8-500°,MT,19/Jun/2023,C,100.0,200.0,80.0
24/Ene/2020,RECEP00552,8427,Compras,1,100.0,0.0,173.0,124.65,0.0,0.0,CABFVNP-8,CABLE FV CAL.8-500°,MT,19/Jun/2023,C,100.0,200.0,80.0
12/Dic/2020,RECEP01460,24186,Compras,1,3.0,0.0,3.885,600.0,2.735,164.0,BAREDINOXØ5/16,"BARRA REDONDA INOX 5/16""	TUS""",M,12/Dic/2020,MP,0.0,0.0,8.435
28/Jul/2020,RECEP01067,16728,Compras,1,2793.06,0.0,8735.55,0.39083,0.0,0.0,AL8020-33,ALAMBRE 8020 CAL.33,MT,22/Sep/2023,D,1183.5,2367.0,11315.2413
30/Jul/2020,RECEP01072,16834,Compras,1,6.0,0.0,6.0,290.0,0.0,0.0,ANG1X1X1/8,"ANGULO A/COMUN DE 1""X1"" X1/8",M,06/Jul/2023,Stock máximo:,0.0,2367.0,12.0
27/Oct/2020,RECEP01344,21694,Compras,1,320.0,0.0,366.4,12.375,0.0,0.0,ALDSD-11,ALAMBRE DSD CAL.11,M,27/Oct/2020,MP,0.0,0.0,4.64
31/Jul/2020,RECEP01084,16907,Compras,1,5.0,0.0,5.0,151.92,0.0,0.0,CABUR4X6,CABLE USO RUDO 4 HILOS CAL.6,M,31/Jul/2020,MP,0.0,0.0,10.0
10/Sep/2020,RECEP01203,19281,Compras,1,2.0,0.0,7.0,9550.0,0.0,0.0,PLACER19CENTR,PLACA CERAMICA 19 CENTRO,PZ,31/May/2023,I,1.0,3.0,0.0
30/Jul/2020,RECEP01077,16849,Compras,1,5.0,0.0,5.0,9360.0,0.0,0.0,PLACER19CENTR,PLACA CERAMICA 19 CENTRO,PZ,31/May/2023,I,1.0,3.0,0.0
12/Mar/2020,RECEP00782,11795,Compras,1,3.0,0.0,3.0,900.0,0.0,0.0,"BISAGRA1""","BISAGRA TIPO PIANO LATON 1""",M,18/May/2021,MP,0.0,0.0,1.61
03/Sep/2020,RECEP01185,18829,Compras,1,100.0,0.0,106.0,34.16,0.0,0.0,SENPT100,BULBOS RTD PT-100 CLASE B,PZ,20/Oct/2023,M,10.0,50.0,214.0
19/Feb/2020,RECEP00670,10144,Compras,1,50.0,0.0,64.0,33.38,0.0,0.0,SENPT100,BULBOS RTD PT-100 CLASE B,PZ,20/Oct/2023,M,10.0,50.0,214.0
29/Ene/2020,RECEP00565,8692,Compras,1,30.0,0.0,48.0,340.0,0.0,0.0,SENPT100,BULBOS RTD PT-100 CLASE B,PZ,20/Oct/2023,M,10.0,50.0,214.0
27/Nov/2020,RECEP01410,23229,Compras,1,100.0,0.0,140.3,2.0,0.0,0.0,ESPG-2,ESPAGUETI F.V. C/ACRILICO 2MM Ø,MT,11/Ago/2023,L,100.0,200.0,273.567
11/Ago/2020,RECEP01122,17499,Compras,1,100.0,0.0,100.5,2.0,0.0,0.0,ESPG-2,ESPAGUETI F.V. C/ACRILICO 2MM Ø,MT,11/Ago/2023,L,100.0,200.0,273.567
13/Feb/2020,RECEP00652,9756,Compras,1,250.0,0.0,250.0,3.0,0.0,0.0,OREINOX3/8,"OREJA INOX P/ PERNO 3/8""	TUS""",PZ,25/Abr/2022,G,60.0,400.0,199.0
26/Feb/2020,RECEP00711,10685,Compras,1,6.0,0.0,6.0,10.18,0.0,0.0,CABLE-CAL-10-N,CABLE ELECTRICO FLEXIBLE CAL 10AWG,M,26/Feb/2020,MP,0.0,0.0,0.0
28/Dic/2020,RECEP01487,24635,Compras,1,100.0,0.0,129.0,21.61,0.0,0.0,CABTERTPVC-20,CABLE P/TERMOPAR PVC TT CAL.20,M,09/Jun/2023,MP,0.0,0.0,23.0
20/Mar/2020,RECEP00809,12190,Compras,1,100.0,0.0,129.0,23.33,0.0,0.0,CABTERTPVC-20,CABLE P/TERMOPAR PVC TT CAL.20,M,09/Jun/2023,MP,0.0,0.0,23.0
27/Feb/2020,RECEP00718,10780,Compras,1,100.0,0.0,129.0,19.29,0.0,0.0,CABTERTPVC-20,CABLE P/TERMOPAR PVC TT CAL.20,M,09/Jun/2023,MP,0.0,0.0,23.0
27/Feb/2020,RECEP00717,10778,Compras,1,100.0,0.0,129.0,19.04,0.0,0.0,CABTERTPVC-20,CABLE P/TERMOPAR PVC TT CAL.20,M,09/Jun/2023,MP,0.0,0.0,23.0
06/Feb/2020,RECEP00603,9145,Compras,1,100.0,0.0,129.0,19.04,0.0,0.0,CABTERTPVC-20,CABLE P/TERMOPAR PVC TT CAL.20,M,09/Jun/2023,MP,0.0,0.0,23.0
24/Feb/2020,RECEP00701,10515,Compras,1,1.0,0.0,1.0,13000.0,0.0,0.0,CER0127,TUBO CERAMICO FUNDA  12.7MMØ X 36,PZ,24/Feb/2020,MP,0.0,0.0,0.0
31/Jul/2020,RECEP01087,16943,Compras,1,30.0,0.0,102.4202,11.24483,0.0,0.0,BAAC1/8X3,"VARILLA A/COMUN Ø 1/8X 3 MT LONG""",M,09/Jun/2023,MP,0.0,0.0,177.865
20/Feb/2020,RECEP00681,10235,Compras,1,1.5,0.0,1.5,2250.0,0.0,0.0,SOLA21/2X3/16,"SOLERA INOX 2¨ 1/2"" X  3/16"" ESPESOR",M,18/Ago/2023,MP,0.0,0.0,10.87
07/Sep/2020,RECEP01187,18982,Compras,1,10.0,0.0,10.0,5720.0,0.0,0.0,CER0126,TUBO CERAMICO FUNDA 17MMØ X 36,PZ,17/Oct/2022,I,5.0,10.0,0.0
10/Dic/2020,RECEP01454,24105,Compras,1,1.0,0.0,1.0,1200.0,0.0,0.0,PLAIN115X115X1/4,"PLACA ACERO INOX 4` 1/2X4` 1/2""X1/4""""",PZ,14/Abr/2023,MP,0.0,0.0,0.0
24/Nov/2020,RECEP01400,23078,Compras,1,3.0,0.0,3.0,1200.0,0.0,0.0,PLAIN115X115X1/4,"PLACA ACERO INOX 4` 1/2X4` 1/2""X1/4""""",PZ,14/Abr/2023,MP,0.0,0.0,0.0
24/Jun/2020,RECEP00989,15579,Compras,1,10.0,0.0,16.0,520.0,0.0,0.0,TAPCRTBL,TAPON LATON TIPO BOILER,PZ,31/Oct/2023,E,10.0,20.0,27.0
14/Dic/2020,RECEP01464,24234,Compras,1,50.0,0.0,198.0,27.46,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
29/Oct/2020,RECEP01349,21870,Compras,1,50.0,0.0,174.0,27.46,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
17/Jul/2020,RECEP01028,16212,Compras,1,50.0,0.0,182.0,24.71,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
17/Jul/2020,RECEP01028,16212,Compras,1,50.0,0.0,132.0,24.71,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
14/Jul/2020,RECEP01015,15997,Compras,1,50.0,0.0,92.0,31.0,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
14/Jul/2020,RECEP01015,15997,Compras,1,20.0,0.0,42.0,31.0,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
25/May/2020,RECEP00911,13901,Compras,1,30.0,0.0,46.0,31.0,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
06/Feb/2020,RECEP00605,9147,Compras,1,10.0,0.0,60.0,240.0,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
29/Ene/2020,RECEP00567,8695,Compras,1,30.0,0.0,50.0,240.0,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
09/Jul/2020,RECEP01001,15765,Compras,1,925.64,0.0,2135.06,5.19452,0.0,0.0,AL8020-21,ALAMBRE 8020 CAL.21,MT,19/Oct/2023,D,438.0,876.0,1886.5706
28/Feb/2020,RECEP00724,10833,Compras,1,931.48,0.0,1985.92,3.42895,0.0,0.0,AL8020-21,ALAMBRE 8020 CAL.21,MT,19/Oct/2023,D,438.0,876.0,1886.5706
26/Feb/2020,RECEP00708,10656,Compras,1,931.48,0.0,1997.92,3.42895,0.0,0.0,AL8020-21,ALAMBRE 8020 CAL.21,MT,19/Oct/2023,D,438.0,876.0,1886.5706
08/Dic/2020,RECEP01447,23866,Compras,1,40.0,0.0,125.3,36.82,0.0,0.0,ESPINOX1/4,"ESPARRAGO A/INOX 1/4X 1 MT LONG""",PZ,18/Ene/2022,Stock máximo:,3.0,876.0,0.0
01/Dic/2020,RECEP01427,23476,Compras,1,50.0,0.0,108.4,36.5599,0.0,0.0,ESPINOX1/4,"ESPARRAGO A/INOX 1/4X 1 MT LONG""",PZ,18/Ene/2022,Stock máximo:,3.0,876.0,0.0
20/Ago/2020,RECEP01143,18041,Compras,1,70.0,0.0,98.0,36.5599,0.0,0.0,ESPINOX1/4,"ESPARRAGO A/INOX 1/4X 1 MT LONG""",PZ,18/Ene/2022,Stock máximo:,3.0,876.0,0.0
04/Jun/2020,RECEP00925,14288,Compras,1,50.0,0.0,67.0,250.0,0.0,0.0,APBAY2G,ADAPTADOR P/ BAYONETA 2 GIROS CORTO,PZ,25/Abr/2022,G,20.0,40.0,30.0
22/Ene/2020,RECEP00557,8469,Compras,1,30.0,0.0,32.0,250.0,0.0,0.0,APBAY2G,ADAPTADOR P/ BAYONETA 2 GIROS CORTO,PZ,25/Abr/2022,G,20.0,40.0,30.0
11/Dic/2020,RECEP01453,24088,Compras,1,110.0,0.0,223.8,159.09091,0.0,0.0,TUBCUARZO5/16,"TUBO DE CUARZO OPACO 5/16""	TUS""",M,12/Ago/2021,H,5.0,25.0,37.43
23/Oct/2020,RECEP01335,21530,Compras,1,66.0,0.0,184.2,159.09091,0.0,0.0,TUBCUARZO5/16,"TUBO DE CUARZO OPACO 5/16""	TUS""",M,12/Ago/2021,H,5.0,25.0,37.43
29/Sep/2020,RECEP01259,20101,Compras,1,66.0,0.0,171.0,1500.0,0.0,0.0,TUBCUARZO5/16,"TUBO DE CUARZO OPACO 5/16""	TUS""",M,12/Ago/2021,H,5.0,25.0,37.43
14/Sep/2020,RECEP01218,19446,Compras,1,22.0,0.0,154.5,163.63636,0.0,0.0,TUBCUARZO5/16,"TUBO DE CUARZO OPACO 5/16""	TUS""",M,12/Ago/2021,H,5.0,25.0,37.43
26/Jun/2020,RECEP00966,15161,Compras,1,132.0,0.0,132.5,145.45455,0.0,0.0,TUBCUARZO5/16,"TUBO DE CUARZO OPACO 5/16""	TUS""",M,12/Ago/2021,H,5.0,25.0,37.43
02/Dic/2020,RECEP01428,23498,Compras,1,1.0,0.0,5.045,17000.0,0.63,10710.0,BARHEXLAT11/4C,"BARRA HEXA DE LATON 1`1/4""	TUS""",M,06/Abr/2021,MP,0.0,0.0,8.11
09/Jul/2020,RECEP01003,15803,Compras,1,1.0,0.0,4.27,12600.0,0.775,976.0,BARHEXLAT11/4C,"BARRA HEXA DE LATON 1`1/4""	TUS""",M,06/Abr/2021,MP,0.0,0.0,8.11
22/Ene/2020,RECEP00535,8230,Compras,1,5.81,0.0,7.64,1311.48,1.435,1881.9738,BARHEXLAT11/4C,"BARRA HEXA DE LATON 1`1/4""	TUS""",M,06/Abr/2021,MP,0.0,0.0,8.11
28/Jul/2020,RECEP01066,16726,Compras,1,200.0,0.0,342.0,3.0,0.0,0.0,TOPE10-12,TOPE A.T. CAL.12-10,PZ,24/Jul/2023,MP,0.0,0.0,260.0
24/Jul/2020,RECEP01061,16589,Compras,1,300.0,0.0,348.0,3.0,0.0,0.0,TOPE10-12,TOPE A.T. CAL.12-10,PZ,24/Jul/2023,MP,0.0,0.0,260.0
25/Nov/2020,RECEP01407,23133,Compras,1,100.0,0.0,616.0,180.0,0.0,0.0,CERA158-43,AISLADOR P/ELEMENTO CAL.8 - 4 BARR.,PZ,30/Sep/2022,I,50.0,100.0,29.0
15/Sep/2020,RECEP01220,19474,Compras,1,500.0,0.0,630.0,60.0,247.0,14820.0,CERA158-43,AISLADOR P/ELEMENTO CAL.8 - 4 BARR.,PZ,30/Sep/2022,I,50.0,100.0,29.0
14/Dic/2020,RECEP01464,24234,Compras,1,50.0,0.0,101.0,20.59,0.0,0.0,CER0023,BLOCK CERAMICO 2 PARES 30 AMP,PZ,18/Sep/2023,B,20.0,40.0,93.0
20/Ago/2020,RECEP01146,18057,Compras,1,100.0,0.0,115.0,20.59,0.0,0.0,CER0023,BLOCK CERAMICO 2 PARES 30 AMP,PZ,18/Sep/2023,B,20.0,40.0,93.0
27/Jun/2020,RECEP00973,15216,Compras,1,30.0,0.0,58.0,20.59,0.0,0.0,CER0023,BLOCK CERAMICO 2 PARES 30 AMP,PZ,18/Sep/2023,B,20.0,40.0,93.0
04/Mar/2020,RECEP00746,11286,Compras,1,10.0,0.0,24.0,180.0,0.0,0.0,CER0023,BLOCK CERAMICO 2 PARES 30 AMP,PZ,18/Sep/2023,B,20.0,40.0,93.0
25/Feb/2020,RECEP00704,10581,Compras,1,20.0,0.0,20.0,180.0,0.0,0.0,CER0023,BLOCK CERAMICO 2 PARES 30 AMP,PZ,18/Sep/2023,B,20.0,40.0,93.0
09/Ene/2020,RECEP00497,7452,Compras,1,50.0,0.0,51.0,120.0,0.0,0.0,CER0023,BLOCK CERAMICO 2 PARES 30 AMP,PZ,18/Sep/2023,B,20.0,40.0,93.0
27/Nov/2020,RECEP01415,23323,Compras,1,20.0,0.0,20.0,600.0,0.0,0.0,BCERCOCM2,BLOCK CONEXION P/CABEZA MARINA 2,PZ,05/Abr/2023,I,20.0,40.0,19.0
03/Mar/2020,RECEP00738,11197,Compras,1,20.0,0.0,34.0,350.0,0.0,0.0,BCERCOCM2,BLOCK CONEXION P/CABEZA MARINA 2,PZ,05/Abr/2023,I,20.0,40.0,19.0
27/Feb/2020,RECEP00722,10787,Compras,1,10.0,0.0,14.0,350.0,0.0,0.0,BCERCOCM2,BLOCK CONEXION P/CABEZA MARINA 2,PZ,05/Abr/2023,I,20.0,40.0,19.0
30/Ene/2020,RECEP00574,8762,Compras,1,20.0,0.0,23.0,350.0,0.0,0.0,BCERCOCM2,BLOCK CONEXION P/CABEZA MARINA 2,PZ,05/Abr/2023,I,20.0,40.0,19.0
30/Ene/2020,RECEP00572,8736,Compras,1,20.0,0.0,23.0,350.0,0.0,0.0,BCERCOCM2,BLOCK CONEXION P/CABEZA MARINA 2,PZ,05/Abr/2023,I,20.0,40.0,19.0
30/Nov/2020,RECEP01423,23411,Compras,1,3.0,0.0,3.0,611.4182,0.0,0.0,"PFC1""X24X36","PLACA FIBRA CERAMICA 1""X 24"" X 36""",PZ,27/Oct/2022,Stock máximo:,6.0,40.0,0.0
11/Nov/2020,RECEP01378,22491,Compras,1,400.0,0.0,536.0,0.4805,0.0,0.0,ZAP0008,ZAPATA AISLADA ROJA ESPADA CAL 16-22,PZ,19/Oct/2023,M,100.0,300.0,309.0
06/Jul/2020,RECEP00991,15584,Compras,1,500.0,0.0,766.0,0.4805,0.0,0.0,ZAP0008,ZAPATA AISLADA ROJA ESPADA CAL 16-22,PZ,19/Oct/2023,M,100.0,300.0,309.0
06/Jul/2020,RECEP00990,15582,Compras,1,500.0,0.0,766.0,0.4805,0.0,0.0,ZAP0008,ZAPATA AISLADA ROJA ESPADA CAL 16-22,PZ,19/Oct/2023,M,100.0,300.0,309.0
23/Mar/2020,RECEP00819,12295,Compras,1,500.0,0.0,621.0,0.8104,0.0,0.0,ZAP0008,ZAPATA AISLADA ROJA ESPADA CAL 16-22,PZ,19/Oct/2023,M,100.0,300.0,309.0
19/Feb/2020,RECEP00672,10146,Compras,1,200.0,0.0,360.0,0.8104,0.0,0.0,ZAP0008,ZAPATA AISLADA ROJA ESPADA CAL 16-22,PZ,19/Oct/2023,M,100.0,300.0,309.0
24/Ene/2020,RECEP00553,8434,Compras,1,200.0,0.0,274.0,0.8104,0.0,0.0,ZAP0008,ZAPATA AISLADA ROJA ESPADA CAL 16-22,PZ,19/Oct/2023,M,100.0,300.0,309.0
17/Dic/2020,RECEP01475,24457,Compras,1,1.0,0.0,1.6,3000.0,0.0,0.0,BARRAAL 1 1/4,BARRA REDONDA DE ALUMINIO DE 1 1/4,M,28/Sep/2022,MP,0.0,0.0,0.26
03/Sep/2020,RECEP01181,18817,Compras,1,1.0,0.0,2.0,3000.0,0.0,0.0,BARRAAL 1 1/4,BARRA REDONDA DE ALUMINIO DE 1 1/4,M,28/Sep/2022,MP,0.0,0.0,0.26
31/Ago/2020,RECEP01163,18524,Compras,1,1.0,0.0,1.0,3000.0,0.26,780.0,BARRAAL 1 1/4,BARRA REDONDA DE ALUMINIO DE 1 1/4,M,28/Sep/2022,MP,0.0,0.0,0.26
14/Feb/2020,RECEP00688,10355,Compras,1,50.0,0.0,53.0,73.0,0.0,0.0,CABPT100T4,CABLE P/PT100 4 HILOS CAL.24  TEFLON,M,29/Sep/2022,MP,0.0,0.0,100.0
30/Oct/2020,RECEP01354,21940,Compras,1,200.0,0.0,200.0,9.0,0.0,0.0,CERCAR 5/8,"CERAMICO CAFE P/CARTUCHO 5/8""ØX15CM",PZ,17/Ago/2023,I,100.0,200.0,460.0
07/Sep/2020,RECEP01191,19026,Compras,1,1190.0,0.0,1228.5,9.0,0.0,0.0,CERCAR 5/8,"CERAMICO CAFE P/CARTUCHO 5/8""ØX15CM",PZ,17/Ago/2023,I,100.0,200.0,460.0
12/Feb/2020,RECEP00643,9659,Compras,1,200.0,0.0,200.0,9.0,0.0,0.0,CERCAR 5/8,"CERAMICO CAFE P/CARTUCHO 5/8""ØX15CM",PZ,17/Ago/2023,I,100.0,200.0,460.0
23/Ene/2020,RECEP00540,8290,Compras,1,200.0,0.0,200.0,9.0,0.0,0.0,CERCAR 5/8,"CERAMICO CAFE P/CARTUCHO 5/8""ØX15CM",PZ,17/Ago/2023,I,100.0,200.0,460.0
12/Oct/2020,RECEP01303,20903,Compras,1,48.0,0.0,50.89,82.0,0.0,0.0,MIC-0.5,MICA RIGIDA VERDE 1MT X 1.20 MT,M2,24/Oct/2023,Q,10.0,40.0,112.0133
17/Jul/2020,RECEP01028,16212,Compras,1,48.0,0.0,84.7522,102.95833,0.0,0.0,MIC-0.5,MICA RIGIDA VERDE 1MT X 1.20 MT,M2,24/Oct/2023,Q,10.0,40.0,112.0133
14/Jul/2020,RECEP01015,15997,Compras,1,48.0,0.0,57.3112,102.75,0.0,0.0,MIC-0.5,MICA RIGIDA VERDE 1MT X 1.20 MT,M2,24/Oct/2023,Q,10.0,40.0,112.0133
06/Nov/2020,RECEP01368,22279,Compras,1,20.0,0.0,63.0,1200.0,0.0,0.0,ALECON5/16,"ALETA CONTINUA DE 5/16""	TUS""",MT,28/Jun/2023,F,15.0,30.0,35.73
08/Oct/2020,RECEP01315,21181,Compras,1,20.0,0.0,43.0,1200.0,0.0,0.0,ALECON5/16,"ALETA CONTINUA DE 5/16""	TUS""",MT,28/Jun/2023,F,15.0,30.0,35.73
18/Dic/2020,RECEP01482,24485,Compras,1,1000.0,0.0,2306.0,0.71,0.0,0.0,TAPLAST - 3/8,"TAPON DE PLASTICO DE 3/8""Ø""",PZ,31/Oct/2023,G,50.0,500.0,3829.0
02/Jul/2020,RECEP00982,15442,Compras,1,2000.0,0.0,2932.0,0.71,0.0,0.0,TAPLAST - 3/8,"TAPON DE PLASTICO DE 3/8""Ø""",PZ,31/Oct/2023,G,50.0,500.0,3829.0
03/Abr/2020,RECEP00853,12958,Compras,1,1000.0,0.0,1358.0,0.48,0.0,0.0,TAPLAST - 3/8,"TAPON DE PLASTICO DE 3/8""Ø""",PZ,31/Oct/2023,G,50.0,500.0,3829.0
24/Ene/2020,RECEP00553,8434,Compras,1,500.0,0.0,1060.0,1.0,0.0,0.0,TAPLAST - 3/8,"TAPON DE PLASTICO DE 3/8""Ø""",PZ,31/Oct/2023,G,50.0,500.0,3829.0
14/Ene/2020,RECEP00514,7709,Compras,1,500.0,0.0,599.0,1.0,0.0,0.0,TAPLAST - 3/8,"TAPON DE PLASTICO DE 3/8""Ø""",PZ,31/Oct/2023,G,50.0,500.0,3829.0
26/Nov/2020,RECEP01409,23210,Compras,1,6.0,0.0,6.0,81.0,0.0,0.0,VA00044,CABLE FIBRA DE VIDRIO C/SILICON CAL. 6,M,29/Sep/2023,MP,0.0,0.0,50.0
15/Dic/2020,RECEP01468,24307,Compras,1,10.0,0.0,24.0,80.0,0.0,0.0,COPN1/2NPT,"COPLE NEGRO REFORZADO DE 1/2"" NPT",PZ,19/Ene/2021,MP,0.0,0.0,20.0
03/Sep/2020,RECEP01179,18811,Compras,1,10.0,0.0,14.0,9.0,0.0,0.0,COPN1/2NPT,"COPLE NEGRO REFORZADO DE 1/2"" NPT",PZ,19/Ene/2021,MP,0.0,0.0,20.0
31/Ago/2020,RECEP01164,18525,Compras,1,4.0,0.0,4.0,9.0,0.0,0.0,COPN1/2NPT,"COPLE NEGRO REFORZADO DE 1/2"" NPT",PZ,19/Ene/2021,MP,0.0,0.0,20.0
07/Sep/2020,RECEP01189,18984,Compras,1,5.0,0.0,6.0,5700.0,0.0,0.0,TAPACINOXX2,"TAPON MACHO HEXA INOX 150 NPT 2""",PZ,27/Jun/2023,D,5.0,10.0,1.0
20/Ago/2020,RECEP01147,18059,Compras,1,5.0,0.0,5.0,9000.0,0.0,0.0,TAPACINOXX2,"TAPON MACHO HEXA INOX 150 NPT 2""",PZ,27/Jun/2023,D,5.0,10.0,1.0
17/Abr/2020,RECEP00864,13114,Compras,1,5.0,0.0,6.0,9000.0,0.0,0.0,TAPACINOXX2,"TAPON MACHO HEXA INOX 150 NPT 2""",PZ,27/Jun/2023,D,5.0,10.0,1.0
28/Dic/2020,RECEP01483,24628,Compras,1,200.0,0.0,342.7,7.92,0.0,0.0,ESPG-6,ESPAGUETI F.V. C/ACRILICO 6MM Ø,MT,27/Oct/2023,L,100.0,200.0,98.2
27/Nov/2020,RECEP01411,23230,Compras,1,100.0,0.0,155.7,8.0,0.0,0.0,ESPG-6,ESPAGUETI F.V. C/ACRILICO 6MM Ø,MT,27/Oct/2023,L,100.0,200.0,98.2
09/Sep/2020,RECEP01199,19220,Compras,1,300.0,0.0,370.1,90.0,0.0,0.0,ESPG-6,ESPAGUETI F.V. C/ACRILICO 6MM Ø,MT,27/Oct/2023,L,100.0,200.0,98.2
31/Jul/2020,RECEP01093,16970,Compras,1,200.0,0.0,377.3,90.0,0.0,0.0,ESPG-6,ESPAGUETI F.V. C/ACRILICO 6MM Ø,MT,27/Oct/2023,L,100.0,200.0,98.2
23/Mar/2020,RECEP00817,12293,Compras,1,300.0,0.0,394.2,80.0,0.0,0.0,ESPG-6,ESPAGUETI F.V. C/ACRILICO 6MM Ø,MT,27/Oct/2023,L,100.0,200.0,98.2
27/Feb/2020,RECEP00721,10784,Compras,1,400.0,0.0,501.0,80.0,0.0,0.0,ESPG-6,ESPAGUETI F.V. C/ACRILICO 6MM Ø,MT,27/Oct/2023,L,100.0,200.0,98.2
30/Ene/2020,RECEP00570,8734,Compras,1,200.0,0.0,310.4,80.0,0.0,0.0,ESPG-6,ESPAGUETI F.V. C/ACRILICO 6MM Ø,MT,27/Oct/2023,L,100.0,200.0,98.2
13/Mar/2020,RECEP00790,11878,Compras,1,455.28,0.0,457.07,4.8155,0.0,0.0,CIN802X.10,CINTA NICROMEL 2X0.10X5.7 OHM,M,13/Mar/2020,MP,0.0,0.0,4.57
30/Jun/2020,RECEP00974,15258,Compras,1,3.0,0.0,3.0,27.26,0.0,0.0,1303120,CABLE USO RUDO 3X12 AWG 600V,PZ,30/Jun/2020,CM,0.0,0.0,0.0
